Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,PnL_Pct,Reason
TLT,2024-03-26,2024-03-28,87.11952209472656,87.90926361083984,0.706503499014356,SIGNAL_EXIT
TLT,2024-10-01,2024-10-02,93.65159606933594,92.86237335205078,-1.0427221215758533,SIGNAL_EXIT
TLT,2024-10-04,2024-10-17,90.85604095458984,89.19200134277344,-2.0315123511138893,SIGNAL_EXIT
TLT,2024-10-18,2024-10-22,89.25855255126953,87.78472137451172,-1.8511932298154323,SIGNAL_EXIT
TLT,2024-10-25,2024-10-28,87.6135482788086,87.3758316040039,-0.4713241039481846,SIGNAL_EXIT
