Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,PnL_Pct,Reason
SPY,2024-04-16,2024-04-24,494.36572265625,496.2115173339844,0.17336623336602597,SIGNAL_EXIT
SPY,2024-04-26,2024-04-29,499.0096740722656,500.7768859863281,0.15414381842356342,SIGNAL_EXIT
SPY,2024-05-02,2024-05-03,495.8384094238281,501.9845275878906,1.0395405533839912,SIGNAL_EXIT
SPY,2024-07-31,2024-08-01,542.5298461914062,534.8471069335938,-1.616095227155854,SIGNAL_EXIT
SPY,2024-08-05,2024-08-09,509.6024475097656,524.977783203125,2.817123596735617,SIGNAL_EXIT
SPY,2024-11-04,2024-11-06,562.9656372070312,583.9407348632812,3.525822016475294,SIGNAL_EXIT
SPY,2024-12-20,2024-12-23,586.01513671875,589.5243530273438,0.39882690543502985,SIGNAL_EXIT
