Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,PnL_Pct,Reason
AAPL,2023-11-01,2023-11-03,172.1156463623047,174.76707458496094,1.3404922670859187,SIGNAL_EXIT
AAPL,2024-01-03,2024-01-19,182.52621459960938,189.767822265625,3.7674343117786444,SIGNAL_EXIT
AAPL,2024-02-13,2024-02-20,183.54273986816406,180.09091186523438,-2.080667143472459,SIGNAL_EXIT
AAPL,2024-07-31,2024-08-01,220.58180236816406,216.88693237304688,-1.8750565801208894,SIGNAL_EXIT
AAPL,2024-08-02,2024-08-09,218.3767852783203,214.78123474121094,-1.8464893612784257,SIGNAL_EXIT
AAPL,2024-09-17,2024-09-19,215.57672119140625,227.58914184570312,5.3722253255866566,SIGNAL_EXIT
AAPL,2024-11-05,2024-11-08,222.19947814941406,225.93812561035156,1.482563564988894,SIGNAL_EXIT
AAPL,2024-11-11,2024-11-13,223.22042846679688,224.10641479492188,0.19691095219664753,SIGNAL_EXIT
